House_Size,Num_Bedrooms,Num_Bathrooms,Location,Year_Built,Garage,Price
747.721261750529,5,3,Suburban,1970,Yes,166870.42750199305
1562.7985665634374,1,1,Suburban,1984,No,158969.82270413375
1117.0250921880206,1,3,Suburban,2015,Yes,305772.2686906398
1770.6395247618827,5,1,Suburban,1970,Yes,145842.18485369656
1378.0773992190643,5,1,Suburban,2009,Yes,263300.7058402047
1662.8625057250838,4,1,Rural,2008,Yes,358268.27724725805
1988.4404999497342,4,2,Urban,1985,No,251246.8186270916
1116.0943762224647,1,3,Urban,1986,Yes,230257.8564861713
1323.652942853807,2,1,Suburban,1973,Yes,263715.4312184619
1660.178557850095,1,2,Urban,1980,Yes,243296.0709978927
488.44971625850485,1,1,Rural,1962,Yes,360007.0096555593
1698.7703838981406,3,1,Urban,1966,No,81886.6145037013
1718.9175082597794,1,3,Rural,1968,Yes,76409.18756771316
1064.4893272095055,2,3,Rural,2021,Yes,210021.89255044571
1504.0137461188458,5,2,Suburban,1986,Yes,127871.01467156642
1477.6953342338709,4,2,Suburban,1981,Yes,175496.19535926305
1995.072794426348,1,3,Urban,1964,Yes,114413.695690707
2181.016113920702,5,1,Suburban,1977,Yes,354589.96953349304
1497.8589372244194,2,2,Suburban,1956,Yes,263871.89976168727
1583.47568986352,5,1,Suburban,1995,Yes,218010.6193780016
1467.1702589345985,2,3,Urban,2001,Yes,305621.69458858756
1066.4643467063715,5,3,Suburban,1979,No,206863.72101470968
763.1010481521638,5,3,Rural,1960,No,230815.99690464488
1327.9238568402725,1,1,Urban,1951,Yes,230539.03860003522
1500.4518021218462,1,1,Suburban,2016,Yes,183274.79181622836
1420.2327282635551,5,2,Suburban,1955,No,258887.89427164308
1288.7179620482095,5,2,Rural,1977,Yes,106817.92597473919
1661.91958810076,5,3,Suburban,1976,Yes,219496.1953557976
879.9755802873409,4,1,Suburban,1987,No,292058.43626869906
1954.9424299969062,4,1,Rural,1960,No,183022.37092657475
1726.268011497692,3,1,Rural,2018,Yes,201678.98910987258
1793.3387799918987,2,2,Rural,2022,Yes,136229.19807068264
1957.5578371764288,4,2,Suburban,1982,No,200813.9133934027
956.6143775384636,3,2,Suburban,1984,Yes,230507.77988364157
1647.9486215831487,4,3,Suburban,1986,Yes,92727.05273299511
1328.167108249008,5,1,Rural,2007,Yes,89075.83387711261
1105.9819506134095,5,1,Urban,2004,Yes,111485.41292481075
1441.4492890402662,3,1,Suburban,1972,Yes,171711.56630699223
1541.0842174952882,5,1,Rural,1965,No,76819.11959849972
802.2503435537268,1,3,Rural,1968,No,147747.64579838974
907.0325812127609,2,2,Urban,1995,No,119396.52416261229
1449.4075356724834,1,1,Suburban,1954,Yes,227076.50787385344
1626.5976686046038,5,1,Urban,1985,No,209431.84532440675
2368.5070101818833,2,1,Suburban,1998,Yes,234483.121117746
1811.0143910856377,2,3,Urban,2010,Yes,313820.6542082446
1754.6622241875812,1,2,Suburban,2009,Yes,214636.18803485224
638.4801232756757,3,2,Urban,1957,Yes,202832.73722539618
405.19987599602746,4,2,Rural,1993,Yes,258562.52060578502
932.8288544872971,2,2,Rural,1957,Yes,227925.30039492185
1863.2333691751398,1,3,Rural,1962,No,174084.1763767691
1508.4585572605893,1,1,Suburban,1998,Yes,88404.79259626841
1317.0627032995733,4,1,Rural,1971,Yes,78191.79582002603
1801.464669495758,2,1,Rural,1983,Yes,307980.84738981957
551.4892897764273,4,1,Rural,1975,No,177211.6852288811
1335.5623969172398,3,3,Suburban,1999,No,206251.80194360093
1073.3282911876993,3,2,Rural,1981,Yes,160450.2821955173
2104.6314643814044,5,3,Suburban,1988,Yes,220752.38537976917
1804.994027672764,3,3,Urban,2010,Yes,320689.9968844157
1568.896797836046,3,1,Rural,1983,No,60728.36473652374
1736.9863042688585,2,3,Suburban,1984,Yes,201597.86760406295
2275.7570796901664,4,3,Suburban,1976,Yes,198492.82086943169
1148.9091470750022,5,2,Rural,1976,No,101390.76815825808
1640.340242453431,5,2,Urban,1971,No,237097.96883781892
1194.5021679290471,3,1,Rural,2010,No,197454.82721518254
1855.633900238225,5,1,Suburban,2014,No,274605.42447625904
1141.2640567295177,1,1,Urban,1963,Yes,146570.27917827034
1179.886270392583,1,2,Urban,2011,No,206297.471429737
1946.6770120707274,3,1,Rural,1988,No,131879.7351667622
1603.521502405635,2,3,Urban,1968,No,251118.97522234026
766.4295624192237,4,1,Rural,2022,Yes,105872.79168594048
1128.9997894211474,4,1,Rural,1994,No,326769.6610751961
840.3405945740498,3,3,Suburban,1975,Yes,130286.31369862426
1752.5512554475542,2,2,Suburban,1950,No,128238.56011250736
1290.7669175011329,5,1,Rural,2020,No,67598.03925946844
1222.5557959811874,5,1,Rural,2019,No,86778.84753907079
967.7073562188505,3,1,Rural,2008,Yes,312565.5542190863
1714.1298872302912,2,2,Suburban,1969,Yes,137777.03889837235
2039.3212946944495,3,3,Urban,1978,No,171596.87484169976
1513.271625178069,2,2,Rural,1962,No,139242.18810199926
1615.9065948921457,1,2,Suburban,2012,No,234179.37384204427
1278.9142376002646,3,1,Urban,1962,Yes,236417.27808427176
1814.6928850289983,3,3,Urban,2002,Yes,215637.3019264783
1651.2906696673242,1,1,Rural,1954,No,306231.7512601729
1892.310802141737,4,2,Rural,1983,Yes,186264.28897130518
2378.2518914343977,5,2,Suburban,1992,No,107272.99357836948
1468.6282203667188,2,3,Urban,2017,No,95480.147003786
1252.5061877758935,3,2,Suburban,1977,No,245680.04339116183
1381.0687461191062,5,1,Rural,1996,Yes,239414.89411775532
2849.039694866833,5,2,Rural,1975,Yes,253665.59979036453
1203.8358807266234,3,3,Suburban,1979,No,251761.28330093148
1162.3117582272946,5,2,Suburban,2013,No,29836.91876741941
773.5144816422568,3,2,Urban,1966,Yes,176668.25628102163
2013.9034768866875,2,2,Rural,1951,No,301060.8225515235
1630.8294937870994,4,1,Urban,2022,Yes,71391.1920611989
1332.3214172344688,1,3,Urban,1968,No,209851.00737084754
1601.181771713196,4,2,Rural,2009,Yes,183773.20287791104
582.4869101044333,1,1,Urban,1981,Yes,185826.7658457384
1046.4378194571646,5,2,Rural,1956,Yes,271431.9229541582
1529.7106576789367,2,3,Urban,1979,Yes,297140.27565682353
1496.7723863374927,5,1,Suburban,1960,Yes,200427.8511325108
2145.6897545721245,1,1,Suburban,2018,No,150078.7414314466
1780.6667279359515,5,2,Suburban,1978,No,283598.3580866969
1650.7036629317402,5,2,Urban,2000,No,77013.04119623397
1776.4276239495862,5,2,Urban,1987,No,351073.52545842284
2426.702565139074,1,2,Suburban,1960,Yes,327765.00708025106
1591.4327969281587,5,1,Urban,1973,Yes,145396.5870222064
1794.5067588118682,2,2,Urban,2008,No,40896.06982363446
1318.1179096188773,4,1,Suburban,1965,No,116231.94563998313
1401.4315250951165,3,3,Urban,2012,Yes,112322.23247836178
1570.2846286500921,1,1,Rural,1987,Yes,210256.65421589927
982.7364261671227,2,3,Rural,1996,Yes,251305.62306937514
987.1297935104462,5,1,Suburban,2021,Yes,-25437.403431366198
1588.6255982898333,2,2,Rural,1992,Yes,112274.13955729689
2092.9970281865676,5,1,Urban,2013,No,135645.5994349944
1242.1490211976454,1,3,Suburban,1995,Yes,317744.59235682676
1026.3960359448129,3,1,Suburban,1993,Yes,90499.97705295018
1243.8425798922963,2,2,Suburban,1985,Yes,211294.8281973389
1588.6231804733068,3,3,Urban,1988,No,162833.29563970125
1572.8811249680812,1,1,Suburban,2011,Yes,261863.34145518087
2021.9895397466075,1,2,Urban,1985,No,142565.01046478102
1698.190188239042,4,2,Suburban,2002,No,136605.80412453233
1965.9232678280148,2,2,Rural,2006,Yes,273896.6412656089
758.5477156336999,3,1,Suburban,2014,No,241829.56535242175
1656.1576251041975,5,3,Urban,1985,Yes,150452.31610431377
636.9149009085922,4,2,Urban,1970,No,218659.70763981907
1810.6850087600865,2,3,Suburban,1994,Yes,200590.2371074048
1749.1262306304047,5,3,Urban,1990,Yes,198276.1108080171
1820.5595468391514,5,2,Urban,1982,No,314576.3776637177
1684.7126603544934,3,1,Rural,2010,Yes,261900.6869041106
1372.3996404084535,1,2,Urban,1950,Yes,88546.04855604611
1545.0650615830243,4,2,Urban,2017,Yes,169628.00249323188
1216.966624814682,1,3,Rural,2002,No,163960.34983536258
1074.8501890607176,2,3,Urban,2010,No,194605.0738615117
1314.8717921318498,1,1,Suburban,1989,No,199047.4537324097
1014.4628027008364,3,1,Urban,2000,Yes,216107.82139028842
1962.7886116137115,4,2,Rural,1985,No,57516.42315453023
446.9913031846256,5,1,Suburban,1993,No,284407.19031418586
1847.827228027476,4,2,Suburban,2023,Yes,137710.7285371071
1905.7219894842203,1,2,Urban,2008,No,144560.13305693155
1098.3759548751232,1,2,Suburban,2012,No,304097.6897040519
1439.7487983526755,5,3,Urban,1989,Yes,216855.73859401516
1338.5899726873658,3,2,Suburban,2022,Yes,250694.43940715
1099.7172186421967,4,2,Rural,1950,Yes,255393.51017523685
2043.1113616224352,1,2,Rural,2005,No,231128.04946697294
2020.841770684976,4,3,Rural,2023,No,230148.60030621904
2046.154634085848,5,1,Urban,1955,No,94589.59834411845
2659.4844659893215,4,1,Suburban,1993,Yes,175503.89434641096
148.2869662187711,2,3,Rural,2022,No,120033.81301326839
1530.9829041854753,3,3,Suburban,1957,Yes,108170.71267743749
853.805565209363,2,1,Urban,2008,No,194378.02863854737
2054.9786520031685,4,3,Rural,1983,No,319819.98540514417
1040.384360076714,2,1,Rural,2000,Yes,239130.8317371289
863.2990995334601,1,1,Suburban,2015,No,198829.32797787982
1328.0529180460717,3,1,Rural,1995,Yes,323664.06840261933
1217.986078352233,1,1,Suburban,1963,No,202726.38929175743
1090.3805929471753,1,3,Suburban,1975,No,106717.48787585036
1447.3363305850885,4,2,Urban,1985,Yes,186325.41910759086
2501.695970146825,4,1,Suburban,1976,No,170811.7367475942
2164.914556142234,1,3,Suburban,1993,Yes,268105.6412576371
2024.8949656803434,1,1,Urban,1959,No,160836.97833626464
1885.6003738249474,3,3,Urban,1954,No,138195.24208257193
1206.9791395739587,2,2,Suburban,1991,Yes,244180.6041585212
328.81790334740595,4,1,Suburban,1992,Yes,193727.85402885466
917.4154842879,5,2,Rural,1980,Yes,166293.89387660398
1293.3158944198083,1,3,Urban,1993,Yes,190228.8028130448
2021.7737025879037,1,1,Suburban,1971,No,91983.5761957689
2064.685846250564,2,2,Rural,1991,No,208489.26461956152
1642.9507593947485,4,2,Urban,2000,No,220422.8315703343
2908.7142766282095,1,3,Rural,2020,No,203543.66142276186
1599.8952285876212,1,3,Urban,2012,No,105125.51222159344
2068.63555962088,5,2,Rural,1973,Yes,60010.19580275781
1805.6488314834335,1,2,Rural,2002,No,299256.7815370877
1215.9896699225865,2,1,Suburban,2015,Yes,208556.23124053414
1431.411741717524,1,3,Urban,1988,Yes,37032.140225790325
802.8242635273301,4,3,Suburban,2001,No,84270.23821416614
1021.214706228295,1,2,Rural,1953,Yes,101688.80603810733
2025.4464400880518,4,1,Suburban,2013,No,205717.51942773064
2405.5076626413083,1,3,Rural,1991,No,345527.7753667708
1862.8546605759773,1,2,Rural,1987,No,217729.50744618868
1114.946553190431,2,2,Suburban,1979,No,117366.67663819327
1795.5074881849835,4,2,Urban,1968,Yes,170452.8337580716
1336.773924143055,5,3,Rural,2007,Yes,158725.74702615134
2053.2593462616605,2,3,Urban,1973,Yes,393176.0251840149
1256.1669496281168,2,3,Rural,1955,Yes,162489.69052858086
1027.660400442521,1,1,Suburban,1983,No,123384.05778591383
1567.0144276826948,4,2,Suburban,1971,Yes,84618.8004617452
1136.7648589140258,4,2,Suburban,1981,Yes,237427.05203527573
1846.2511319260745,1,3,Urban,1999,No,260635.83190938024
2375.319349950998,1,2,Urban,1972,Yes,188401.9998022403
649.2294649061145,5,1,Rural,1975,No,286453.4480174619
1188.1867704585334,5,1,Urban,2004,Yes,162659.00905010666
1525.4087001653284,3,3,Urban,1970,Yes,94551.61575789296
2079.236258196408,1,1,Rural,2020,Yes,235526.62306187957
1710.0921309205487,1,3,Suburban,1970,No,93625.02073689771
1467.0552814908342,4,2,Urban,1965,No,267189.41238468396
1027.7056082847325,4,2,Suburban,1962,No,104782.51105902068
962.4787604921852,3,2,Rural,1974,Yes,284516.5742569408
1121.3208420199342,5,1,Suburban,2023,No,94282.03136980513
1150.3027642994573,4,1,Suburban,2020,No,326428.54727308505
1533.0059197273586,3,2,Rural,1990,No,257739.59681495116
2094.116544690749,1,1,Suburban,1981,Yes,52213.79895882963
1931.647960441759,4,3,Urban,1962,No,40579.93407621505
1952.4849735162497,5,2,Rural,1973,Yes,204597.35197598347
1326.0250436966696,4,1,Rural,1993,Yes,230110.66066936302
2095.7679605166595,1,2,Rural,1994,No,89610.56290921419
1628.4604075801087,4,2,Rural,1962,No,301622.29232909187
841.6143487015585,2,3,Urban,2021,No,192415.58172299116
852.6737671811879,4,3,Suburban,2007,No,96986.68480941793
776.0274811020868,1,2,Suburban,1992,Yes,239024.79162636396
1634.6255342219602,5,1,Suburban,1996,Yes,257886.86970434146
1102.8641856450288,1,1,Rural,1982,Yes,335413.2706674724
1817.4357372114875,2,1,Urban,1979,Yes,242908.02157239057
1895.3885413317178,4,1,Urban,2019,No,320538.2551358226
1288.0324640002084,5,3,Urban,1998,Yes,113561.10837899854
1561.5309005141605,4,2,Urban,1991,No,127841.49359372772
515.7636165484911,2,3,Urban,1995,Yes,44095.165748613625
306.53618569100536,3,3,Rural,1996,No,228795.84174653693
1794.2276201755128,2,2,Rural,1961,No,193679.17862229262
1293.827109606479,1,3,Urban,1953,No,206220.5744330782
970.4023384597991,2,1,Rural,1967,Yes,175694.00984092752
1458.9541981247776,5,1,Urban,1991,No,247044.64122595568
1384.9636327196197,5,1,Rural,1968,No,206203.73548612342
435.98393909753804,1,2,Urban,1951,No,231642.88449219783
1923.1176172921348,5,2,Urban,2006,Yes,220253.01829265853
1224.4350218216534,1,3,Suburban,1981,Yes,236723.8098034218
1937.7979252065516,4,2,Rural,1969,No,203060.5728671249
1792.138157213793,5,1,Urban,1971,Yes,245242.14207626588
705.4730837198058,1,1,Urban,1997,Yes,164811.52380498737
1296.2463188018392,3,1,Urban,1991,No,99494.911260764
430.2819439196048,1,3,Suburban,1991,No,79420.34676817409
1380.1604259075075,1,1,Rural,1975,Yes,219461.11153139974
1288.2871565246085,4,1,Suburban,1956,No,231822.58045656426
856.4028891696398,5,3,Suburban,2012,Yes,263378.8799039161
1388.4214343466472,4,1,Rural,1977,Yes,89469.3058411655
1705.676523451024,4,2,Rural,1977,No,253894.61790283752
2396.187876153467,3,3,Rural,1954,No,332589.0658095693
1719.6786325541389,1,1,Urban,1962,Yes,82354.22553776672
1005.7078746101714,1,1,Rural,1978,No,173915.1677948156
784.4126458736669,5,2,Suburban,1970,No,143756.53970202565
900.4678719018516,3,1,Suburban,2017,Yes,226391.15553858835
2030.0818083245317,4,2,Rural,1979,No,362565.03069570556
1815.043866337116,2,1,Rural,2006,No,211082.29531669558
1256.2849513594938,5,3,Urban,1961,Yes,284853.94406891137
1780.9896911903245,3,2,Urban,2014,Yes,265092.0766769735
1861.0622053596524,5,1,Urban,1993,Yes,243383.41810507313
1560.85282956917,4,1,Urban,2019,No,219675.8262724797
2084.208498936526,1,2,Urban,2021,Yes,174563.99742838554
1766.1179668514553,2,2,Urban,1975,No,276507.8484654806
1815.2646784490591,3,3,Urban,1999,No,282173.6549427425
1070.4182062778177,4,3,Rural,1967,Yes,197859.26833678212
820.4778335533518,3,3,Rural,1956,Yes,242506.29732566696
2927.960750136511,3,2,Urban,2015,Yes,238428.62010712325
1232.8218843514849,5,2,Urban,1962,Yes,205223.70360595584
1511.584997050507,5,2,Suburban,1954,No,214399.33208847378
1848.8593421735643,3,2,Rural,2018,No,250896.3977162129
1931.6398274110045,4,1,Urban,2009,Yes,366510.11569529807
1432.1706086166585,2,3,Suburban,1987,No,171877.02030423365
1524.6447354026395,5,1,Rural,1956,No,164432.679319512
1941.3477797056976,2,2,Suburban,1995,No,263694.6054085647
1842.4189359717495,5,2,Suburban,2017,No,121800.69933607681
913.6939573648885,4,1,Rural,2007,Yes,278266.9790659248
1623.9037303429607,4,3,Rural,1984,Yes,325480.67136916425
1657.72826280102,5,3,Rural,1955,Yes,115101.41306074326
848.042590510823,5,3,Suburban,1973,No,212638.8798095431
1785.6243826181965,4,3,Urban,2011,No,288983.2277762386
1794.3099789754237,5,1,Urban,1980,Yes,252741.25190174783
1134.0807517311005,1,1,Suburban,2017,No,79894.8717511812
2006.535578116491,4,1,Rural,1974,No,216239.44642060483
2409.99464537664,3,1,Rural,1960,Yes,238631.5685224986
1083.5010902169333,5,1,Suburban,2023,No,236711.57866703754
1526.1511907297704,5,1,Rural,1986,No,346599.44939264667
1586.231706908721,3,2,Urban,2002,Yes,307379.5997293069
1460.0006121320987,1,1,Suburban,1992,Yes,261914.6416583986
1070.2601272241768,1,3,Rural,1999,Yes,241975.57643177468
774.6370025102086,1,1,Rural,1952,No,275952.4885822936
2205.455027771633,3,3,Urban,1959,Yes,107392.48178101405
1512.7314329115845,3,2,Urban,1969,No,287637.1394642865
963.096167597261,1,2,Rural,1967,Yes,140676.56027205565
1452.294486361581,3,3,Urban,2006,No,249991.2721888434
2754.2706969162628,3,2,Rural,1967,Yes,125425.2794267124
1699.2794127185857,5,2,Urban,2022,No,280881.93763477216
1813.5229135880468,3,3,Urban,2011,Yes,30758.88528424577
1165.8658184548267,5,1,Suburban,1985,No,144400.7130394053
2063.6005213317712,2,1,Suburban,1956,No,246709.29109264133
1348.8098121975,5,3,Urban,1964,Yes,103078.94450054738
2334.073410326745,1,2,Rural,1978,Yes,316306.3869288105
855.059812193923,2,3,Rural,2015,No,255031.43012756796
1695.848118886892,2,3,Suburban,1984,No,128120.38277417522
2015.240465434674,2,3,Suburban,1988,No,122065.62874422688
2347.3176350025824,5,1,Suburban,1952,Yes,120567.4997897986
1398.057327104473,2,3,Urban,1969,Yes,324209.54096365423
1109.6324906953514,4,2,Suburban,1978,Yes,116052.5479279401
2083.77513144109,1,1,Urban,1972,Yes,144216.4217314216
1150.3250355782081,1,2,Suburban,1970,No,294932.74058607774
1557.0936240463552,2,1,Suburban,1996,No,153371.26582047736
1958.3995612108588,2,1,Suburban,2012,No,169490.97083763574
1678.188101102097,1,3,Suburban,2011,No,206719.6159147954
668.9279843892799,5,1,Rural,1963,Yes,252034.4968430127
1624.051943829604,2,3,Suburban,2022,Yes,226157.91233718037
736.9234190552634,4,3,Urban,1991,No,203490.12666411934
818.4734334968025,3,2,Urban,2011,Yes,155218.99652050485
1045.9313779939275,5,3,Urban,1988,No,159295.53209629073
1702.9491757880799,5,3,Rural,1951,Yes,141816.71350960972
1314.1819168433512,5,2,Urban,1967,Yes,47487.22134856504
1431.423075952424,2,1,Suburban,2022,Yes,166557.1184380181
860.2770158186555,4,1,Suburban,1964,No,136589.72724402146
1873.461800565077,2,2,Rural,1982,Yes,266688.2953581068
2234.7873990498774,2,3,Urban,1958,Yes,228924.2435289213
1474.1320778078655,4,1,Suburban,2001,No,299048.4645937444
1061.7100887873748,3,1,Suburban,1976,Yes,222654.40338236533
1278.0161817020748,4,1,Urban,2012,Yes,256524.10200352874
1664.2397841646186,4,3,Urban,1955,No,391000.6238407059
1619.21906342984,3,1,Suburban,1995,Yes,179158.5529597239
1364.315439496347,2,3,Rural,1957,No,246484.91518843157
2272.7348635163166,5,3,Suburban,2009,No,89608.09932333988
2261.0713920380726,2,3,Rural,1963,No,196519.81036192246
665.7676391630716,4,2,Suburban,1975,No,170427.12504884522
1006.0527226358174,2,1,Urban,1974,Yes,210005.2007420996
1692.3073473800778,5,1,Rural,1955,Yes,306219.5285573566
1403.5031639319466,3,3,Rural,1990,Yes,247942.7382934814
1329.9127509199527,5,3,Rural,1982,Yes,257382.46445436595
1039.145015207269,4,2,Rural,1957,No,244641.74040454885
1632.6940234592012,4,1,Urban,2005,Yes,162621.85235491488
1262.9187654194202,4,3,Suburban,1954,No,274347.6560969227
324.6401693558955,2,3,Suburban,1998,Yes,374734.92802909395
1498.8785819004465,3,3,Rural,2003,No,177200.0439763714
2006.489718857215,4,3,Suburban,1976,No,224976.36828641384
1612.397062476824,3,3,Urban,1990,No,80023.3912439988
2074.960961608414,2,3,Rural,1969,Yes,214675.91154775518
2148.6096848532293,5,1,Urban,2017,No,188090.56980591684
1667.2167762805711,1,3,Suburban,2016,Yes,76706.11244553541
899.8489876068094,3,3,Suburban,1965,No,137164.93137401744
1134.0189212197322,2,3,Urban,2015,No,160981.6116310023
1170.8196023735654,4,1,Urban,2011,Yes,249198.4865952471
671.3846986678006,5,3,Rural,1965,No,185714.77196091806
1903.423594994551,4,1,Suburban,1958,Yes,337646.3510561542
1802.83412563438,5,1,Urban,1966,No,214739.85962145927
2020.8919641299367,3,1,Suburban,2011,Yes,34752.297220641456
1115.352439795172,2,3,Urban,1959,No,219782.19959742043
951.1428664865275,2,3,Urban,2019,No,202929.86285652444
1847.1292235736175,3,2,Urban,1950,Yes,158891.18175899272
928.5594695196125,5,3,Rural,2000,No,113701.90702511712
1022.6757911948714,3,1,Rural,1993,Yes,240689.28766354494
1645.0851964487397,4,3,Suburban,1990,Yes,170734.49757872545
